filename,zcr,rms,temporal_centroid,duration,spec_centroid,spec_bandwidth,rolloff,flatness,dom_freq,spec_energy,spec_entropy,crest_factor,skewness,kurtosis,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,fft_coeff_1,fft_coeff_2,fft_coeff_3,fft_coeff_4,fft_coeff_5,fft_coeff_6,fft_coeff_7,fft_coeff_8,fft_coeff_9,fft_coeff_10,label
sam100_vib1.wav,0.07490234375,0.011261081,0.036679128763442745,0.1,2961.1872887260433,2572.5284541627097,6005.6103515625,0.04336358,0.0,549.7415,9.137106,5.216329,-0.49945440888404846,1.449873,-291.882,57.94469,-6.3611636,54.09328,-8.791583,12.973146,-2.0324705,17.264889,1.6106749,-1.2809609,7.3170347,2.8935158,7.4271307,0.58053106,0.875734,0.78286475,0.6119813,0.7257867,0.60360175,0.562486,0.5094267,0.55662215,0.53151166,0.46040592,0.4979319,2.2600904,2.3254309,2.5460823,2.7768035,3.1981905,3.4255216,3.9512503,3.9680166,7.5059342,15.794193,1
sam100_vib2.wav,0.068359375,0.010447363,0.04236199520654845,0.1,2924.5480202381686,2545.993335616627,5934.55078125,0.032204293,0.0,530.4132,9.064709,5.389264,-1.0505696535110474,4.2244835,-307.86597,54.726788,-9.934878,57.603943,-6.2340326,18.467306,0.89641654,20.104433,3.7394187,-1.8258327,4.6092443,3.1364837,2.6368065,0.77899456,0.8873955,0.9115307,0.6530548,0.6506232,0.6582488,0.6763886,0.6065817,0.5602644,0.43941718,0.5389146,0.59937906,1.9711554,2.0136538,2.0715284,2.4932308,2.6121278,3.3293905,3.5580428,4.1783047,4.6085,17.923899,1
sam100_vib3.wav,0.06064453125,0.0137123,0.04051451523502181,0.1,2799.553093642212,2631.612323129462,5919.4775390625,0.031628665,0.0,952.78467,8.977779,3.3491526,-0.6110875010490417,1.3939161,-298.64233,57.59198,-2.5686984,51.449776,-7.376363,16.223064,1.7234375,18.976824,6.311933,-0.3701976,3.3244953,7.9500947,4.5624146,0.765999,0.87518215,0.79935914,0.6569187,0.7069562,0.7974397,0.67571205,0.5720006,0.5653228,0.5235659,0.4988142,0.5789579,2.3610249,2.756261,2.8045707,2.8342924,2.9545436,3.1141632,4.12221,4.816576,7.454089,25.835142,1
sam100_vib4.wav,0.0712890625,0.012680829,0.03224187226718469,0.1,3026.229571231691,2612.4939106409333,5999.150390625,0.058268458,0.0,667.88837,9.271622,6.757311,-1.6453560590744019,5.84426,-287.89066,53.94232,-4.3690186,51.503803,-8.52907,12.227291,-2.7696846,14.632382,6.4997497,-3.4217796,7.903386,7.8516603,5.988561,0.54113233,0.78207177,0.9343936,0.84973526,0.67922074,0.48344955,0.51915497,0.46611062,0.46930924,0.3933163,0.3575903,0.4610924,1.8778703,2.19655,2.4196332,2.4222653,3.1560645,4.130828,4.731481,6.080795,10.319007,14.808723,1
sam100_vib5.wav,0.0552734375,0.015893886,0.03420163015613885,0.1,2954.159139805587,2596.8498126118407,5930.244140625,0.04455576,0.0,1140.983,9.186474,7.248018,-2.214071750640869,9.211084,-277.9584,53.18937,-7.1692977,53.285553,-5.718572,17.992693,-2.733861,17.735376,6.8595862,-6.0528364,5.2156105,3.4203496,5.597946,0.8092289,0.8770029,0.790002,0.61569,0.5628594,0.52566665,0.5709468,0.5403153,0.5853245,0.6113125,0.62822706,0.74671376,2.393984,2.4262362,2.4518323,3.234491,3.5941367,3.7220807,6.1950526,7.8442135,11.04658,23.583363,1
sam100_vib6.wav,0.02451171875,0.020484615,0.036633772133585076,0.1,2633.9298491061045,2623.270335967584,5717.0654296875,0.023006648,0.0,1855.1604,8.849232,5.493024,-2.5117862224578857,8.023486,-287.26932,57.54829,-5.2321615,52.871326,-4.054788,15.858792,1.8425512,20.511255,6.5605726,-0.01396439,2.9793215,6.642652,4.4712763,0.8078495,0.91449296,0.8265166,0.69029635,0.75380546,0.9237545,0.8639647,0.6896447,0.6706115,0.58767813,0.58818877,0.6388788,3.5010107,3.6498568,3.7348537,4.3183994,5.2760973,7.514622,10.124016,13.507468,17.043943,29.509176,1
sam101_vib1.wav,0.0673828125,0.015217079,0.0644975866814487,0.1,2444.876432704407,2290.636639015509,4935.41015625,0.02475312,0.0,1105.9379,8.763441,5.620735,0.5614809393882751,2.2105026,-276.13022,75.26725,-19.52992,66.92371,-5.0859313,19.74587,-2.25761,18.92843,6.3065467,1.5629389,4.1268644,13.188538,5.9353127,0.7394984,0.8660218,0.7820321,0.8313774,0.6732065,0.66381353,0.5561496,0.46845907,0.524278,0.53317946,0.56806725,0.70184386,4.63388,4.8932047,4.918396,5.3136744,5.4215417,6.3616076,7.365009,9.325983,9.352508,19.900524,1
sam101_vib2.wav,0.0908203125,0.010763459,0.04383378415947807,0.1,2477.7771179609394,2235.3427173408736,5002.1630859375,0.026690379,0.0,438.79898,8.929293,4.3025284,-0.25294432044029236,0.58822274,-303.1087,77.495125,-24.65122,69.72724,-5.326404,24.24476,-7.1159377,22.36322,5.7051954,3.9123116,1.54123,7.0342646,-0.077172376,0.70258003,0.88792455,0.9227937,0.8474909,0.81399345,0.75654936,0.7362426,0.6862466,0.54874337,0.5631481,0.6253232,0.558475,3.323316,3.4571257,3.4650438,3.5401196,3.7279632,3.7334545,5.2602434,6.199989,6.534317,9.813841,1
sam101_vib3.wav,0.03193359375,0.01971501,0.05271541983489161,0.1,2357.2281409502157,2395.56708130848,5118.4423828125,0.016242255,0.0,1988.7927,8.541305,4.129874,-1.0205419063568115,3.1731925,-290.20428,68.50252,-17.294321,60.594654,-3.5835595,20.932407,-1.3684242,20.860287,12.968391,3.8088958,8.711641,9.250563,5.8201027,0.7574196,0.8302792,0.89264584,0.83989733,0.69285345,0.6132827,0.64679146,0.6714686,0.6149634,0.6145954,0.63134444,0.6088227,3.6371627,3.857585,5.5298023,6.5117097,6.9324975,7.4103136,8.321461,8.471083,9.780022,36.6756,1
sam101_vib4.wav,0.06181640625,0.01502114,0.05454283354647587,0.1,2562.3693761903814,2381.74759560003,5219.6484375,0.02316334,0.0,1069.4335,8.755384,3.2800708,-0.6668059229850769,0.96224236,-290.82318,64.97927,-17.292645,67.47801,-2.6420312,23.293877,-3.2614644,17.363611,7.608775,0.5278516,4.903824,7.821046,3.4590218,0.8608553,0.95085114,0.88964176,0.80156213,0.67671096,0.58100003,0.5332582,0.5307132,0.5040709,0.49635452,0.5695932,0.6174883,3.1258852,3.4531522,3.5323114,5.535231,5.565447,6.0902896,6.516944,6.5463066,7.011533,25.089092,1
sam101_vib5.wav,0.07119140625,0.01102745,0.04503437922215429,0.1,2705.6294693022032,2353.073505305411,5383.30078125,0.025579777,0.0,535.8333,8.902745,3.7760212,-0.6843847632408142,1.1082897,-311.08643,59.920494,-20.417837,70.14717,-3.765051,28.216045,-2.8643563,23.110798,4.135433,3.6152797,1.3200984,10.083617,3.14008,0.9814018,0.778162,0.81427705,0.6596362,0.59350747,0.6279613,0.67763495,0.61783034,0.5526106,0.49571553,0.50833493,0.6663345,2.9017231,2.9469802,3.1173978,3.321905,3.3533201,3.9850407,4.883935,5.337955,5.7218533,15.945455,1
sam101_vib6.wav,0.04375,0.01597665,0.0435496015834016,0.1,2533.6401702359244,2392.8161421960203,5200.2685546875,0.020869035,0.0,1048.8699,8.7702675,4.8031554,-1.031696081161499,1.9445739,-299.59637,61.97927,-14.880582,68.93532,-0.3943409,22.789524,1.1277786,20.818825,4.6098714,0.9985167,0.389091,9.110266,5.429577,0.8551008,0.96472394,0.8275604,0.7241546,0.58885545,0.4498426,0.48096937,0.54284716,0.45070714,0.44883165,0.47227955,0.55877787,2.7868667,3.019732,3.253057,3.288614,5.0141597,5.734181,6.6790075,7.3787045,15.829834,20.704136,1
sam102_vib1.wav,0.05654296875,0.01223884,0.03676735674336098,0.1,3131.8738389629434,2585.393557217353,6111.123046875,0.0472785,0.0,735.99866,9.161568,4.4721065,-1.149718999862671,4.031284,-297.71698,46.190342,-7.709151,56.66034,-8.462027,15.632486,-3.8858306,18.361565,1.9769691,-0.74209225,6.0758843,4.771188,3.9700546,0.73436165,0.9096033,0.876268,0.77974784,0.8157547,0.69135183,0.7830034,0.80726707,0.6553541,0.5039056,0.50025296,0.5845145,1.7348843,1.7506132,1.7516979,1.8900601,2.5603416,2.717571,2.8600776,4.00931,7.333432,21.571955,1
sam102_vib2.wav,0.132421875,0.012965569,0.021501313764761883,0.1,2980.5941520505344,2481.67900825898,5757.978515625,0.07341962,20.0,667.497,9.401741,8.026986,-2.01364803314209,8.069987,-266.06262,59.876934,-11.003147,53.271797,-10.358752,13.318636,-1.995631,15.669276,1.748285,-2.1625142,5.992178,5.888859,5.6478543,0.6886988,0.8954323,0.9389518,0.76279604,0.8067848,0.7107593,0.68332714,0.64869803,0.6011079,0.5979533,0.5527272,0.55492043,2.5505955,3.0745423,3.280648,3.4393048,3.6270747,5.2483144,5.9986696,6.084041,6.3029227,6.9750247,1
sam102_vib3.wav,0.0791015625,0.012295997,0.03061574117185441,0.1,2995.9866122057056,2550.4271714192214,5885.0244140625,0.052648403,0.0,615.5225,9.261584,6.9193954,-1.9873837232589722,6.886963,-289.68073,53.759315,-8.565085,55.906555,-5.612655,14.734218,-4.0119233,19.446993,2.0969539,-4.3391767,6.994731,3.4023252,5.4261622,0.80566704,0.91269475,0.8577892,0.8151153,0.81509036,0.88063973,0.91559756,0.8699171,0.60594785,0.48662043,0.5518296,0.6776217,1.7314066,1.752528,2.8443956,2.8771377,3.1214278,3.6028714,4.826484,5.949206,10.30296,12.866142,1
sam102_vib4.wav,0.053125,0.012551117,0.04555837779838816,0.1,3000.791672023115,2539.2291118389394,5925.9375,0.042023808,0.0,763.2896,9.07007,5.308764,-1.3114746809005737,3.9178038,-304.66083,47.338074,-8.906578,57.87959,-8.445658,16.545803,-0.31745833,19.539484,6.256036,-4.557493,6.79254,3.9303176,5.5736213,0.72426933,0.7559202,0.7445487,0.7837866,0.86192894,0.87300265,0.88780916,0.8294014,0.74704254,0.49271312,0.40464798,0.5907222,1.9123732,1.9788188,1.9847564,2.0988877,2.785252,3.5058613,3.6413784,6.505973,7.1902304,21.547081,1
sam102_vib5.wav,0.03447265625,0.017467238,0.044329652943941575,0.1,2779.941175011326,2599.08449322321,5844.111328125,0.022034697,0.0,1591.268,8.821116,3.3027515,-1.4248158931732178,3.864634,-297.53546,53.940918,-8.077434,56.34031,-5.3284492,16.971632,-1.1592779,22.49178,4.4988537,-6.1689653,9.875461,4.7866664,7.4481454,0.7992242,0.93171036,0.8449892,0.7519501,0.74223423,0.6706846,0.78524435,0.75260067,0.62477607,0.5137402,0.56386435,0.62442625,2.3299341,2.3512485,2.376444,2.7053988,3.0851378,3.5575082,4.164955,7.125752,10.240988,34.668125,1
sam102_vib6.wav,0.01962890625,0.022518637,0.04523377531433532,0.1,2509.2593537858206,2591.250350723809,5574.9462890625,0.015180719,0.0,2712.032,8.526886,3.6349335,-1.996127724647522,6.6277914,-305.1915,56.88587,-7.001896,55.451866,-4.2456183,18.314531,1.7465241,20.49168,6.244378,-3.0638566,6.8816133,1.7994553,5.008979,0.8260299,0.931052,0.84444726,0.699097,0.7503025,0.7781294,0.84344184,0.7510759,0.62189776,0.57444936,0.7510078,0.76780784,2.8998504,3.1759882,3.1870856,3.1886344,4.2997856,5.0618143,6.260427,10.705083,12.814497,46.15609,1
sam103_vib1.wav,0.032421875,0.015079802,0.0510559136659858,0.1,2663.0632221317355,2596.756094737486,5630.9326171875,0.020583693,0.0,1236.2772,8.624912,2.8497236,-1.1245806217193604,2.328302,-324.97876,52.56368,-5.0994086,59.166126,-5.5230913,15.722914,1.8771626,21.671167,9.232233,-4.9283805,11.253225,6.1518555,6.9191694,0.8734835,0.9633597,0.8900591,0.7287976,0.65932477,0.66647273,0.711028,0.6593658,0.653991,0.6154102,0.57368135,0.6290184,1.894559,2.2401679,2.2704258,2.3408678,2.3756547,4.1257896,5.6145782,6.661652,8.178405,30.939352,1
sam103_vib2.wav,0.01962890625,0.020777164,0.05898316843985404,0.1,2378.6052136591466,2531.004035861021,5346.6943359375,0.01768583,0.0,2437.9998,8.367417,2.8660648,-1.284640908241272,2.8425379,-319.64716,58.384766,-5.0073533,58.19877,-6.6385736,15.591188,1.8536179,19.495281,7.4213386,2.716198,9.03638,5.5159845,7.6695356,0.92704475,0.97011316,0.95209914,0.80421287,0.66901094,0.6890901,0.7391103,0.69390905,0.6667506,0.52677906,0.5905088,0.70190203,1.7917569,2.1394515,2.2826152,4.675943,5.8814383,5.919225,8.371922,8.907133,15.006144,43.002666,1
sam103_vib3.wav,0.01201171875,0.04571844,0.046632383814890196,0.1,2100.2235823472483,2563.9433699274095,5228.26171875,0.0083348965,0.0,9882.734,8.218599,3.7413423,-2.2556824684143066,4.981809,-271.67993,62.813454,0.46312657,55.376415,-2.586996,18.263344,-2.8570461,19.531807,7.6198654,3.095261,7.7143555,7.1252947,4.1660604,0.8790043,0.95609456,0.9425688,0.84389335,0.8720293,0.8998581,0.7906375,0.742764,0.72756565,0.70637906,0.7498966,0.79935324,6.816339,8.439708,8.825572,9.487155,9.518697,14.80502,25.776134,34.177677,35.856262,74.510574,1
sam103_vib4.wav,0.03017578125,0.018285457,0.04485121525721801,0.1,2737.302604169194,2608.1770829338493,5781.6650390625,0.032454558,0.0,1614.3997,8.9320345,3.5750387,-1.8439704179763794,4.6041126,-297.95477,52.750843,-7.212953,54.978687,-3.1564453,19.055695,-0.8817337,15.83555,7.0555353,-2.8853118,4.753844,9.4521475,10.5603695,0.8401281,0.9889207,0.7710756,0.5772519,0.5950217,0.63798344,0.61639535,0.5967287,0.5431372,0.45985293,0.52443707,0.6388401,2.102733,2.322719,2.5238214,4.587795,4.6489596,8.0620985,8.500079,8.555192,11.622309,31.692345,1
sam103_vib5.wav,0.01787109375,0.021416478,0.043569269080985025,0.1,2396.456965195978,2520.7661716938505,5241.181640625,0.018076746,0.0,2305.888,8.605284,3.5217252,-2.187875509262085,6.3404455,-311.0813,61.330437,-6.663788,56.063835,-6.2034326,13.888278,6.5354156,22.175154,8.885521,2.4859402,6.169385,7.0328383,4.608091,0.82559645,0.9485447,0.8514558,0.6614726,0.6784176,0.8557585,0.7936784,0.68106806,0.67215884,0.6162584,0.6193272,0.64991105,2.5456686,3.1211035,3.6963255,3.7642868,5.170904,6.354706,7.327238,8.123783,15.137783,40.84102,1
sam104_vib1.wav,0.06337890625,0.018324118,0.045116709607276956,0.1,2332.4879921162915,2208.8891671479983,4726.5380859375,0.023831995,0.0,1540.6766,8.802142,4.401986,-0.7914987206459045,2.6621866,-275.66718,74.44138,-25.496155,68.78488,-1.1938589,16.195211,0.7181128,20.016418,9.546557,-0.60092753,6.8568816,1.3292036,2.2465153,0.5840811,0.62512314,0.9308795,0.7183982,0.6647576,0.6157373,0.59128916,0.61359483,0.5663674,0.5451256,0.64026934,0.65263224,3.6297843,4.5810943,4.73995,4.888403,4.8938456,5.4000273,6.458169,8.871206,11.317605,27.82686,1
sam104_vib2.wav,0.0146484375,0.07202165,0.08015213398945331,0.1,960.9659642232202,1894.4370083474835,2159.7802734375,0.0018413465,90.0,27080.514,6.81415,7.3085494,1.059589147567749,8.35822,-264.569,124.84902,14.40327,57.956036,22.774622,24.375727,16.998102,11.669903,11.474135,8.087451,2.300822,0.54193723,3.3262222,0.79012215,0.75609434,0.7301319,0.7601205,0.8882429,0.8777684,0.75150263,0.73626506,0.7513174,0.80486774,0.7985428,0.77041626,30.522074,31.368618,32.894043,33.859295,40.6151,44.7516,47.436535,54.378307,56.838554,59.053307,1
sam104_vib3.wav,0.04482421875,0.030226639,0.030656851651025042,0.1,2092.01817340757,2171.961811700938,4453.06640625,0.010500033,60.0,3216.6191,8.576305,4.079425,-0.5742537975311279,0.65917444,-271.4829,78.21541,-24.195114,81.4175,5.3345428,22.97791,2.8185906,24.040897,12.467842,2.0894215,6.7569656,1.6220922,7.41202,0.832441,0.84291255,0.8431261,0.6838155,0.57010657,0.59057295,0.6919211,0.7271089,0.6933738,0.7254604,0.8003929,0.83439064,9.0953865,9.203831,10.850712,10.868527,12.248162,13.222756,15.176527,16.287636,20.092539,29.24508,1
sam104_vib4.wav,0.04775390625,0.021117661,0.03031376606728535,0.1,2606.906495071503,2217.843228120627,5008.623046875,0.028833782,0.0,1978.327,9.049097,6.901041,-2.405477523803711,9.138133,-265.2834,61.33026,-32.46513,71.15462,-1.1574335,21.338787,0.038051844,20.056034,3.0125406,-3.32743,3.8097415,1.0534121,0.41688085,0.4723714,0.66425467,0.89699686,0.84229344,0.8804924,0.6565139,0.50972044,0.5506008,0.57348716,0.5483637,0.5130277,0.48499402,3.8831089,4.4667234,4.725969,4.8177843,5.004861,7.060482,9.368736,10.598745,12.227916,28.10852,1
sam104_vib5.wav,0.03330078125,0.022570293,0.038238826669493256,0.1,2370.3929534251906,2267.735848435251,4769.6044921875,0.018623708,0.0,2624.8032,8.831699,4.4121065,-0.8279314041137695,3.0164719,-267.0782,70.113495,-23.706085,68.17411,-0.37870198,15.994104,4.2784586,19.505898,6.193007,-2.2961593,4.230994,0.03414639,1.0115206,0.5635726,0.90155476,1.0,0.70325065,0.6001748,0.5268286,0.53165853,0.5599757,0.6159702,0.56493247,0.5175134,0.5126966,3.6254733,3.7746773,3.9276366,4.236929,4.5908513,4.6089835,7.3684773,8.722092,9.592019,42.408386,1
sam104_vib6.wav,0.0501953125,0.020591602,0.033900491876069846,0.1,2408.3145520398007,2208.2051997329827,4814.82421875,0.018856589,0.0,2042.8514,8.865776,5.162269,-0.9962033033370972,4.131356,-269.2438,72.53334,-28.57727,70.144104,-3.7624714,20.973242,1.2633089,20.877808,6.5414567,-0.595605,1.6171052,3.1613412,0.4938209,0.47713718,0.66254765,0.98821557,0.81580687,0.6666304,0.598373,0.4897191,0.4750966,0.4688306,0.4844075,0.49591723,0.46374044,3.6139915,3.829498,4.234621,4.315148,4.9746246,5.274646,5.4516034,6.944965,11.841795,34.80492,1
sam104_vib7.wav,0.05927734375,0.020568987,0.027287963325757864,0.1,2519.186768730344,2208.1650111670738,4935.41015625,0.01990876,0.0,1727.9844,8.945734,6.33666,-1.7696399688720703,5.7877245,-262.51608,69.00818,-31.709644,69.49996,-2.0666614,17.353317,-0.75707406,24.808708,4.8246717,-0.17765279,2.1459718,-3.7706738,2.3950515,0.5180769,0.9339508,0.99745435,0.5813028,0.39447868,0.3329373,0.39910385,0.38614228,0.43925253,0.4409925,0.33071372,0.4035291,3.8078704,4.269271,5.5765996,5.828902,6.1232786,7.799033,8.097444,8.55337,16.761412,20.50411,1
sam105_vib1.wav,0.08984375,0.010875504,0.03281178888722909,0.1,2598.6887675176854,2268.904113461262,5217.4951171875,0.028826643,0.0,511.08823,9.018681,6.338105,-0.7933250665664673,4.6182523,-297.3067,71.441185,-29.177658,65.270706,-1.7762982,17.520359,-5.131486,19.1742,2.7406604,-0.99171466,8.722608,-3.5216403,5.4169765,0.55463976,0.65367275,1.0,0.7333499,0.5920092,0.48635823,0.44953266,0.44383344,0.41241035,0.40988272,0.40967697,0.42113477,2.6633942,2.690791,2.696312,3.143046,3.2766106,3.3542085,3.969411,4.19237,4.517103,13.866084,1
sam105_vib2.wav,0.08759765625,0.014473984,0.026435662651869696,0.1,2661.5742643423537,2223.921561417882,5107.67578125,0.027742222,0.0,872.9549,9.031889,5.6399045,-1.6940988302230835,5.6331034,-277.9414,66.9328,-31.17455,67.595314,-6.958014,17.429256,1.4138639,21.628574,1.8002036,-0.060619257,4.201111,-1.678002,1.2597716,0.50952166,0.85509604,0.9981906,0.7654808,0.4869364,0.35757527,0.4349296,0.4787066,0.45854878,0.48905364,0.41818038,0.43455315,3.554693,4.153458,4.224276,4.238393,4.541577,4.8012934,5.9194293,8.014804,8.605683,13.557837,1
sam105_vib3.wav,0.03486328125,0.023483712,0.03460005893036987,0.1,2455.198882262715,2342.0750398607292,5066.7626953125,0.016415678,0.0,2687.3586,8.671474,5.3657374,-1.4287505149841309,5.428033,-280.73544,66.47157,-23.750782,59.82003,-6.193238,14.424762,-0.10969956,23.320719,2.9411068,-1.5073588,-0.3024106,-2.0484772,0.61266387,0.45981774,0.61723965,1.0,0.7259346,0.5206256,0.40523544,0.37095457,0.4251657,0.44586474,0.49726862,0.5381254,0.5766374,2.6174836,2.906767,2.9798596,3.7811377,4.7493596,4.986432,5.0993633,8.4268465,19.69675,42.431404,1
sam105_vib4.wav,0.03173828125,0.018693652,0.037267159980035845,0.1,2433.5691960478034,2265.159272922894,4877.2705078125,0.015990686,0.0,1766.4049,8.72057,4.237693,-1.5855598449707031,5.440139,-291.99652,67.28084,-27.473993,67.03894,-5.9701686,15.199118,-0.5809134,22.789442,8.3192835,3.1570861,3.4561944,0.24747506,1.3810499,0.41470605,0.6080657,1.0,0.70533913,0.4936058,0.39853814,0.39376047,0.4984828,0.47421974,0.44093257,0.4345901,0.42983323,2.4810882,2.70528,2.8533432,2.9614537,3.0959418,6.237163,6.318443,7.8902473,10.525029,34.62563,1
sam105_vib5.wav,0.0271484375,0.0187607,0.036425772956057964,0.1,2357.518297484913,2287.5744209087397,4898.8037109375,0.011685129,0.0,1851.8036,8.553741,2.9200258,-0.31722959876060486,1.4147015,-303.92578,71.05229,-25.19541,63.940796,-4.2521815,16.089548,-0.27157962,18.417276,0.994057,-3.618918,4.8834524,1.4745144,1.9150015,0.5530174,0.8746878,0.98872554,0.715689,0.6124859,0.63600284,0.59258515,0.6045897,0.558534,0.5490446,0.5114284,0.5076209,1.8993005,2.4362953,2.53208,2.6766827,2.8121266,2.820298,3.042222,6.790615,12.665157,37.808395,1
sam105_vib6.wav,0.03173828125,0.021389278,0.03631329061659419,0.1,2384.784806763824,2346.6958998303185,4972.0166015625,0.020935953,0.0,2049.9912,8.766715,5.3952246,-1.599623203277588,4.425793,-275.82205,68.63429,-19.925829,63.21049,2.8432717,15.943659,-0.018623065,19.78931,7.0317855,3.306134,8.143379,1.607373,-0.055381585,0.5739666,0.860637,0.9767729,0.67581856,0.55218077,0.57471377,0.606775,0.6564114,0.58292073,0.65840423,0.58860004,0.5405832,3.733704,3.8763487,3.9868655,4.8002825,5.432904,6.583177,7.524119,8.498995,17.859995,32.711227,1
sam106_vib1.wav,0.04658203125,0.021539096,0.04007859438112581,0.1,2389.4120226515297,2294.548193132543,5019.3896484375,0.021545578,0.0,2274.2163,8.85416,3.9133353,-1.0058494806289673,2.6338615,-259.22928,74.071495,-22.882439,61.01541,-2.4591231,14.450233,-5.484489,20.231869,5.2210555,2.7599497,6.0149455,0.026147436,3.131453,0.5356579,0.6060092,0.9987806,0.80403817,0.56659853,0.5394434,0.5468899,0.5355963,0.46520877,0.46373445,0.4530817,0.48021516,3.3027575,3.9359715,4.5235934,5.093069,5.1699867,5.473012,5.714998,7.4034295,11.62514,37.829502,1
sam106_vib2.wav,0.05439453125,0.024376824,0.06094195387709056,0.1,1973.1924236352784,1924.0451955664055,3798.45703125,0.019014586,0.0,2534.3206,8.698857,14.755451,2.0128278732299805,56.639973,-225.84457,117.47481,-30.386292,34.617638,-22.98754,9.058657,-4.14948,14.670534,3.3398786,-6.0284586,3.227404,1.660445,4.5480294,0.7092277,0.7363378,0.9958452,0.7635966,0.54015046,0.4924612,0.47949776,0.4640824,0.48933727,0.65746146,0.6271741,0.63637936,4.9154196,4.9777966,5.031257,5.063428,5.1668525,5.1725397,5.374993,5.4576025,10.862104,23.804415,1
sam106_vib3.wav,0.0505859375,0.016682442,0.03215777056627901,0.1,2459.751807847447,2276.068142123725,5004.31640625,0.023530167,0.0,1296.0435,8.845915,4.367421,-0.5953969955444336,2.5805507,-283.37875,73.37201,-24.333675,63.995106,-2.0380883,14.616595,-4.2195034,19.865759,4.9087453,-5.080327,5.345961,2.2139213,-0.92251146,0.4303166,0.6875192,0.96928376,0.7749103,0.6582251,0.5630592,0.40525308,0.33378118,0.39219475,0.40873155,0.38903087,0.3547543,2.8842094,2.938297,3.0251284,3.119321,3.4118795,3.4857342,3.8586125,5.990108,13.477853,26.613686,1
sam106_vib4.wav,0.05712890625,0.054176766,0.03980802771366682,0.1,1401.5348796739731,1401.463361124395,2644.27734375,0.0055738566,540.0,9063.857,8.268089,12.070158,0.9035720825195312,50.680744,-200.72456,173.44507,-59.003723,27.200861,-23.077196,-5.324692,-2.5975099,-0.96983546,4.3120236,-5.9801774,1.6782618,-6.100436,5.904002,0.86139137,0.6979769,0.56536657,0.5119575,0.5576886,0.5294842,0.5634038,0.5779642,0.63824403,0.8457947,0.81594306,0.6978308,13.197863,13.400414,13.558361,13.721124,13.785062,14.090177,14.558207,14.9867115,15.131104,19.387022,1
sam106_vib5.wav,0.0931640625,0.014509219,0.03678912651271215,0.1,2538.5934951359923,2278.939009084134,5079.6826171875,0.035520386,0.0,823.9787,9.0595875,5.314997,-0.49508532881736755,1.4619756,-263.12506,75.41968,-24.517923,60.320118,1.3255832,16.848797,-3.6714523,12.758638,1.8741986,-2.545062,2.4817398,1.9527254,7.0833693,0.53036964,0.8569929,1.0,0.68136406,0.45591372,0.36776224,0.36448044,0.44891015,0.5477255,0.60968906,0.48993725,0.46987993,3.3495386,3.505981,4.132722,4.179739,4.298512,4.7455792,5.8762555,6.402006,7.392382,13.926695,1
sam106_vib6.wav,0.06904296875,0.01738307,0.03727951363120539,0.1,2509.7542485656486,2334.3995033047277,5038.76953125,0.03879049,0.0,1213.5969,9.044079,5.771767,-0.7755857110023499,2.2965827,-257.43228,70.38314,-20.3146,61.674217,3.4263237,15.84447,1.949671,18.944834,4.4409966,-6.047665,6.087581,1.5346992,3.8390071,0.5993529,0.68960065,0.9256214,0.89137554,0.6820836,0.5304185,0.41906318,0.46647993,0.5373167,0.50646704,0.4375619,0.4884057,4.1481333,4.2992415,4.4144034,4.7016726,4.728236,5.890134,6.270239,8.630834,12.829041,18.080887,1
sam106_vib7.wav,0.0486328125,0.017915111,0.02566397906373101,0.1,2491.292466698387,2339.9921467782597,4961.25,0.032271646,0.0,1316.0227,9.062156,5.8853827,-1.7738662958145142,5.89843,-269.12677,68.291336,-25.228474,56.75579,7.318924,14.519223,1.775665,17.374737,6.1706176,-3.0259268,6.702666,1.2349113,0.03813543,0.5394567,0.83479327,0.9176032,0.746842,0.67500925,0.5143437,0.38959605,0.47968096,0.4533852,0.47696716,0.40981847,0.38887104,3.68758,3.7132387,3.880502,4.069151,4.3839674,5.901754,8.061769,11.241715,13.366306,17.070686,1
sam107_vib1.wav,0.07021484375,0.012985997,0.03357748707738211,0.1,2335.304260003613,2347.2941096466116,4799.7509765625,0.02797402,0.0,618.5949,8.862692,5.529462,-0.3274114429950714,0.9446442,-298.17642,78.636055,-12.433411,63.265636,7.5245337,10.803057,-1.5706055,14.888577,4.7177157,-4.301937,4.035431,2.3677218,2.927728,0.3942922,0.6173693,0.83832884,0.6055868,0.41982388,0.37958065,0.3648916,0.5343228,0.6532099,0.7854455,0.61190116,0.48187312,2.9417617,3.3018835,4.030617,4.258403,4.9100137,5.4432254,7.0818467,8.550474,8.99038,9.66412,1
